"subjectID","wave","task","run","volume","trash"
"TAG175",2,"DSD",2,176,1
"TAG175",2,"DSD",2,177,1
"TAG175",2,"DSD",2,183,1
"TAG175",2,"DSD",2,184,1
"TAG175",2,"DSD",2,185,1
"TAG175",2,"DSD",2,188,1
"TAG175",2,"DSD",2,189,1
"TAG175",2,"DSD",2,190,1
"TAG175",2,"DSD",2,191,1
"TAG175",2,"DSD",2,192,1
"TAG175",2,"DSD",2,193,1
"TAG175",2,"DSD",2,194,1
"TAG175",2,"DSD",2,195,1
"TAG175",2,"DSD",2,196,1
"TAG175",2,"DSD",2,197,1
"TAG175",2,"DSD",2,198,1
"TAG175",2,"DSD",2,199,1
"TAG175",2,"DSD",2,200,1
"TAG175",2,"DSD",2,201,1
"TAG175",2,"DSD",2,204,1
"TAG175",2,"DSD",2,205,1
"TAG175",2,"rest",1,237,1
"TAG175",2,"rest",1,238,1
"TAG175",2,"rest",1,239,1
"TAG175",2,"rest",1,240,1
"TAG175",2,"rest",1,252,1
"TAG175",2,"rest",1,285,1
"TAG175",2,"rest",1,322,1
"TAG175",2,"rest",1,324,1
"TAG175",2,"rest",1,330,1
"TAG175",2,"rest",1,331,1
"TAG175",2,"rest",1,333,1
"TAG175",2,"rest",1,334,1
"TAG175",2,"rest",1,335,1
"TAG175",2,"rest",1,336,1
"TAG175",2,"rest",1,337,1
"TAG175",2,"rest",1,338,1
"TAG175",2,"rest",1,339,1
"TAG175",2,"rest",1,340,1
"TAG175",2,"rest",1,348,1
"TAG175",2,"rest",1,349,1
"TAG175",2,"rest",1,350,1
"TAG175",2,"rest",1,351,1
"TAG175",2,"rest",1,356,1
"TAG175",2,"rest",1,357,1
"TAG175",2,"rest",1,384,1
"TAG175",2,"rest",1,388,1
"TAG175",2,"rest",1,392,1
"TAG175",2,"rest",1,393,1
"TAG175",2,"rest",1,394,1
"TAG175",2,"rest",2,55,1
"TAG175",2,"rest",2,56,1
"TAG175",2,"rest",2,57,1
"TAG175",2,"rest",2,58,1
"TAG175",2,"rest",2,73,1
"TAG175",2,"rest",2,74,1
"TAG175",2,"rest",2,109,1
"TAG175",2,"rest",2,116,1
"TAG175",2,"rest",2,163,1
"TAG175",2,"rest",2,164,1
"TAG175",2,"rest",2,165,1
"TAG175",2,"rest",2,166,1
"TAG175",2,"rest",2,168,1
"TAG175",2,"rest",2,169,1
"TAG175",2,"rest",2,170,1
"TAG175",2,"rest",2,174,1
"TAG175",2,"rest",2,183,1
"TAG175",2,"rest",2,225,1
"TAG175",2,"rest",2,247,1
"TAG175",2,"rest",2,250,1
"TAG175",2,"rest",2,251,1
"TAG175",2,"rest",2,277,1
"TAG175",2,"rest",2,319,1
"TAG175",2,"rest",2,320,1
"TAG175",2,"rest",2,321,1
"TAG175",2,"rest",2,322,1
"TAG175",2,"rest",2,323,1
"TAG175",2,"rest",2,324,1
"TAG175",2,"rest",2,325,1
"TAG175",2,"rest",2,326,1
"TAG175",2,"rest",2,327,1
"TAG175",2,"rest",2,328,1
"TAG175",2,"rest",2,329,1
"TAG175",2,"rest",2,330,1
"TAG175",2,"rest",2,356,1
"TAG175",2,"rest",2,357,1
"TAG175",2,"rest",2,358,1
"TAG175",2,"rest",2,359,1
"TAG175",2,"rest",2,360,1
"TAG175",2,"rest",2,361,1
"TAG175",2,"rest",2,362,1
"TAG175",2,"rest",2,363,1
"TAG175",2,"rest",2,364,1
"TAG175",2,"rest",2,365,1
"TAG175",2,"rest",2,366,1
"TAG175",2,"rest",2,367,1
"TAG175",2,"rest",2,368,1
"TAG175",2,"rest",2,369,1
"TAG175",2,"rest",2,370,1
"TAG175",2,"rest",2,379,1
"TAG175",2,"rest",2,380,1
"TAG175",2,"rest",2,381,1
"TAG175",2,"rest",2,382,1
"TAG175",2,"rest",2,384,1
"TAG175",2,"rest",2,388,1
"TAG175",2,"rest",2,389,1
"TAG175",2,"SVC",1,54,1
"TAG175",2,"SVC",1,55,1
"TAG175",2,"SVC",2,10,1
"TAG175",2,"SVC",2,27,1
"TAG175",2,"SVC",2,28,1
"TAG175",2,"SVC",2,29,1
"TAG175",2,"SVC",2,38,1
"TAG175",2,"SVC",2,39,1
"TAG175",2,"SVC",2,44,1
"TAG175",2,"SVC",2,45,1
"TAG175",2,"SVC",2,46,1
"TAG175",2,"SVC",2,53,1
"TAG175",2,"SVC",2,54,1
"TAG175",2,"SVC",2,91,1
"TAG175",2,"SVC",2,92,1
"TAG175",2,"SVC",2,95,1
"TAG175",2,"SVC",2,96,1
"TAG175",2,"SVC",2,97,1
"TAG175",2,"SVC",2,98,1
"TAG175",2,"SVC",2,103,1
"TAG175",2,"SVC",2,104,1
"TAG175",2,"SVC",2,105,1
"TAG175",2,"SVC",2,106,1
"TAG175",2,"SVC",2,107,1
"TAG175",2,"SVC",2,108,1
"TAG175",2,"SVC",2,112,1
"TAG175",2,"SVC",2,113,1
"TAG175",2,"SVC",2,114,1
"TAG175",2,"SVC",2,116,1
"TAG175",2,"SVC",2,117,1
"TAG175",2,"SVC",2,118,1
"TAG175",2,"SVC",2,119,1
"TAG175",2,"SVC",2,120,1
"TAG175",2,"SVC",2,124,1
"TAG175",2,"SVC",2,125,1
"TAG175",2,"SVC",2,126,1
"TAG175",2,"SVC",2,130,1
"TAG175",2,"SVC",2,131,1
"TAG175",2,"SVC",2,132,1
"TAG175",2,"SVC",2,133,1
"TAG175",2,"SVC",2,134,1
"TAG175",2,"SVC",2,136,1
"TAG175",2,"SVC",2,137,1
"TAG175",2,"SVC",2,138,1
"TAG175",2,"SVC",2,139,1
"TAG175",2,"SVC",2,140,1
"TAG175",2,"SVC",2,141,1
"TAG175",2,"SVC",2,144,1
"TAG175",2,"SVC",2,145,1
"TAG175",2,"SVC",2,146,1
"TAG175",2,"SVC",2,147,1
"TAG175",2,"SVC",2,148,1
"TAG175",2,"SVC",2,149,1
"TAG175",2,"SVC",2,151,1
"TAG175",2,"SVC",2,152,1
"TAG175",2,"SVC",2,153,1
"TAG175",2,"SVC",2,155,1
"TAG175",2,"SVC",2,156,1
"TAG175",2,"SVC",2,163,1
"TAG175",2,"SVC",2,166,1
"TAG175",2,"SVC",2,169,1
"TAG175",2,"SVC",2,170,1
"TAG175",2,"SVC",2,171,1
"TAG175",2,"SVC",2,172,1
"TAG175",2,"SVC",2,173,1
"TAG175",2,"SVC",2,174,1
"TAG175",2,"SVC",2,180,1
"TAG176",2,"DSD",1,24,1
"TAG176",2,"DSD",1,127,1
"TAG176",2,"DSD",1,128,1
"TAG176",2,"DSD",1,129,1
"TAG176",2,"DSD",1,130,1
"TAG176",2,"DSD",1,167,1
"TAG176",2,"DSD",1,210,1
"TAG176",2,"DSD",1,211,1
"TAG176",2,"DSD",1,212,1
"TAG176",2,"DSD",1,213,1
"TAG176",2,"DSD",2,25,1
"TAG176",2,"DSD",2,26,1
"TAG176",2,"DSD",2,27,1
"TAG176",2,"DSD",2,30,1
"TAG176",2,"DSD",2,31,1
"TAG176",2,"DSD",2,37,1
"TAG176",2,"DSD",2,90,1
"TAG176",2,"DSD",2,93,1
"TAG176",2,"DSD",2,116,1
"TAG176",2,"DSD",2,117,1
"TAG176",2,"DSD",2,118,1
"TAG176",2,"DSD",2,122,1
"TAG176",2,"DSD",2,140,1
"TAG176",2,"DSD",2,141,1
"TAG176",2,"DSD",2,142,1
"TAG176",2,"DSD",2,149,1
"TAG176",2,"DSD",2,150,1
"TAG176",2,"DSD",2,158,1
"TAG176",2,"DSD",2,159,1
"TAG176",2,"DSD",2,184,1
"TAG176",2,"DSD",2,185,1
"TAG176",2,"DSD",2,186,1
"TAG176",2,"DSD",2,187,1
"TAG176",2,"DSD",2,198,1
"TAG176",2,"DSD",2,201,1
"TAG176",2,"DSD",2,202,1
"TAG176",2,"DSD",2,208,1
"TAG176",2,"DSD",2,209,1
"TAG176",2,"DSD",2,210,1
"TAG176",2,"rest",2,175,1
"TAG176",2,"rest",2,176,1
"TAG176",2,"rest",2,178,1
"TAG176",2,"rest",2,179,1
"TAG176",2,"rest",2,181,1
"TAG176",2,"rest",2,182,1
"TAG176",2,"rest",2,183,1
"TAG176",2,"rest",2,252,1
"TAG176",2,"rest",2,253,1
"TAG176",2,"rest",2,286,1
"TAG176",2,"rest",2,343,1
"TAG176",2,"SVC",2,18,1
"TAG176",2,"SVC",2,60,1
"TAG176",2,"SVC",2,95,1
"TAG176",2,"SVC",2,96,1
"TAG176",2,"SVC",2,100,1
"TAG176",2,"SVC",2,101,1
"TAG176",2,"SVC",2,103,1
"TAG176",2,"SVC",2,104,1
"TAG176",2,"SVC",2,105,1
"TAG176",2,"SVC",2,106,1
"TAG176",2,"SVC",2,107,1
"TAG176",2,"SVC",2,126,1
"TAG176",2,"SVC",2,142,1
"TAG176",2,"SVC",2,143,1
"TAG176",2,"SVC",2,144,1
"TAG176",2,"SVC",2,145,1
"TAG176",2,"SVC",2,146,1
"TAG176",2,"SVC",2,156,1
"TAG176",2,"SVC",2,157,1
"TAG176",2,"SVC",2,158,1
"TAG176",2,"SVC",2,180,1
"TAG177",2,"DSD",1,8,1
"TAG177",2,"DSD",1,9,1
"TAG177",2,"DSD",1,79,1
"TAG177",2,"DSD",1,80,1
"TAG177",2,"DSD",1,95,1
"TAG177",2,"DSD",1,96,1
"TAG177",2,"DSD",1,146,1
"TAG177",2,"DSD",1,147,1
"TAG177",2,"DSD",1,148,1
"TAG177",2,"DSD",1,155,1
"TAG177",2,"DSD",1,203,1
"TAG177",2,"DSD",1,204,1
"TAG177",2,"DSD",1,205,1
"TAG177",2,"DSD",1,221,1
"TAG177",2,"DSD",1,222,1
"TAG177",2,"DSD",1,224,1
"TAG177",2,"DSD",1,225,1
"TAG177",2,"DSD",2,20,1
"TAG177",2,"DSD",2,42,1
"TAG177",2,"DSD",2,43,1
"TAG177",2,"DSD",2,44,1
"TAG177",2,"DSD",2,75,1
"TAG177",2,"DSD",2,76,1
"TAG177",2,"DSD",2,77,1
"TAG177",2,"DSD",2,80,1
"TAG177",2,"DSD",2,81,1
"TAG177",2,"DSD",2,83,1
"TAG177",2,"DSD",2,86,1
"TAG177",2,"DSD",2,87,1
"TAG177",2,"DSD",2,114,1
"TAG177",2,"DSD",2,115,1
"TAG177",2,"DSD",2,120,1
"TAG177",2,"DSD",2,121,1
"TAG177",2,"DSD",2,131,1
"TAG177",2,"DSD",2,132,1
"TAG177",2,"DSD",2,133,1
"TAG177",2,"DSD",2,139,1
"TAG177",2,"DSD",2,140,1
"TAG177",2,"DSD",2,141,1
"TAG177",2,"DSD",2,142,1
"TAG177",2,"DSD",2,158,1
"TAG177",2,"DSD",2,159,1
"TAG177",2,"DSD",2,160,1
"TAG177",2,"DSD",2,161,1
"TAG177",2,"DSD",2,162,1
"TAG177",2,"DSD",2,164,1
"TAG177",2,"DSD",2,165,1
"TAG177",2,"DSD",2,166,1
"TAG177",2,"DSD",2,172,1
"TAG177",2,"DSD",2,173,1
"TAG177",2,"DSD",2,182,1
"TAG177",2,"DSD",2,184,1
"TAG177",2,"DSD",2,185,1
"TAG177",2,"DSD",2,187,1
"TAG177",2,"DSD",2,188,1
"TAG177",2,"DSD",2,191,1
"TAG177",2,"DSD",2,192,1
"TAG177",2,"DSD",2,193,1
"TAG177",2,"DSD",2,194,1
"TAG177",2,"DSD",2,195,1
"TAG177",2,"DSD",2,196,1
"TAG177",2,"DSD",2,199,1
"TAG177",2,"DSD",2,200,1
"TAG177",2,"DSD",2,201,1
"TAG177",2,"DSD",2,204,1
"TAG177",2,"DSD",2,205,1
"TAG177",2,"DSD",2,206,1
"TAG177",2,"DSD",2,207,1
"TAG177",2,"DSD",2,222,1
"TAG177",2,"rest",2,114,1
"TAG177",2,"rest",2,143,1
"TAG177",2,"rest",2,144,1
"TAG177",2,"rest",2,145,1
"TAG177",2,"rest",2,146,1
"TAG177",2,"rest",2,147,1
"TAG177",2,"rest",2,280,1
"TAG177",2,"rest",2,281,1
"TAG177",2,"rest",2,311,1
"TAG177",2,"rest",2,368,1
"TAG177",2,"rest",2,369,1
"TAG177",2,"rest",2,370,1
"TAG177",2,"rest",2,374,1
"TAG177",2,"SVC",1,20,1
"TAG177",2,"SVC",1,21,1
"TAG177",2,"SVC",2,69,1
"TAG177",2,"SVC",2,70,1
"TAG177",2,"SVC",2,71,1
"TAG177",2,"SVC",2,77,1
"TAG177",2,"SVC",2,78,1
"TAG177",2,"SVC",2,100,1
"TAG177",2,"SVC",2,110,1
"TAG177",2,"SVC",2,113,1
"TAG177",2,"SVC",2,114,1
"TAG177",2,"SVC",2,115,1
"TAG177",2,"SVC",2,127,1
"TAG177",2,"SVC",2,128,1
"TAG177",2,"SVC",2,129,1
"TAG177",2,"SVC",2,130,1
"TAG177",2,"SVC",2,131,1
"TAG177",2,"SVC",2,132,1
"TAG177",2,"SVC",2,136,1
"TAG177",2,"SVC",2,146,1
"TAG177",2,"SVC",2,152,1
"TAG177",2,"SVC",2,153,1
"TAG177",2,"SVC",2,156,1
"TAG177",2,"SVC",2,157,1
"TAG177",2,"SVC",2,163,1
"TAG177",2,"SVC",2,164,1
"TAG177",2,"SVC",2,165,1
"TAG177",2,"SVC",2,169,1
"TAG177",2,"SVC",2,170,1
"TAG177",2,"SVC",2,173,1
"TAG177",2,"SVC",2,178,1
"TAG177",2,"SVC",2,179,1
"TAG177",2,"SVC",2,180,1
"TAG179",2,"DSD",1,46,1
"TAG179",2,"DSD",1,47,1
"TAG179",2,"DSD",1,51,1
"TAG179",2,"DSD",1,67,1
"TAG179",2,"DSD",1,76,1
"TAG179",2,"DSD",1,77,1
"TAG179",2,"DSD",1,80,1
"TAG179",2,"DSD",1,81,1
"TAG179",2,"DSD",1,82,1
"TAG179",2,"DSD",1,83,1
"TAG179",2,"DSD",1,90,1
"TAG179",2,"DSD",1,91,1
"TAG179",2,"DSD",1,92,1
"TAG179",2,"DSD",1,95,1
"TAG179",2,"DSD",1,96,1
"TAG179",2,"DSD",1,99,1
"TAG179",2,"DSD",1,100,1
"TAG179",2,"DSD",1,105,1
"TAG179",2,"DSD",1,111,1
"TAG179",2,"DSD",1,112,1
"TAG179",2,"DSD",1,113,1
"TAG179",2,"DSD",1,114,1
"TAG179",2,"DSD",1,117,1
"TAG179",2,"DSD",1,118,1
"TAG179",2,"DSD",1,119,1
"TAG179",2,"DSD",1,120,1
"TAG179",2,"DSD",1,121,1
"TAG179",2,"DSD",1,128,1
"TAG179",2,"DSD",1,129,1
"TAG179",2,"DSD",1,130,1
"TAG179",2,"DSD",1,131,1
"TAG179",2,"DSD",1,132,1
"TAG179",2,"DSD",1,136,1
"TAG179",2,"DSD",1,137,1
"TAG179",2,"DSD",1,138,1
"TAG179",2,"DSD",1,139,1
"TAG179",2,"DSD",1,140,1
"TAG179",2,"DSD",1,141,1
"TAG179",2,"DSD",1,147,1
"TAG179",2,"DSD",1,148,1
"TAG179",2,"DSD",1,149,1
"TAG179",2,"DSD",1,150,1
"TAG179",2,"DSD",1,151,1
"TAG179",2,"DSD",1,152,1
"TAG179",2,"DSD",1,153,1
"TAG179",2,"DSD",1,154,1
"TAG179",2,"DSD",1,155,1
"TAG179",2,"DSD",1,159,1
"TAG179",2,"DSD",1,160,1
"TAG179",2,"DSD",1,161,1
"TAG179",2,"DSD",1,162,1
"TAG179",2,"DSD",1,164,1
"TAG179",2,"DSD",1,165,1
"TAG179",2,"DSD",1,166,1
"TAG179",2,"DSD",1,167,1
"TAG179",2,"DSD",1,168,1
"TAG179",2,"DSD",1,170,1
"TAG179",2,"DSD",1,171,1
"TAG179",2,"DSD",1,172,1
"TAG179",2,"DSD",1,173,1
"TAG179",2,"DSD",1,174,1
"TAG179",2,"DSD",1,175,1
"TAG179",2,"DSD",1,176,1
"TAG179",2,"DSD",1,177,1
"TAG179",2,"DSD",1,178,1
"TAG179",2,"DSD",1,180,1
"TAG179",2,"DSD",1,181,1
"TAG179",2,"DSD",1,182,1
"TAG179",2,"DSD",1,187,1
"TAG179",2,"DSD",1,188,1
"TAG179",2,"DSD",1,189,1
"TAG179",2,"DSD",1,190,1
"TAG179",2,"DSD",1,191,1
"TAG179",2,"DSD",1,192,1
"TAG179",2,"DSD",1,194,1
"TAG179",2,"DSD",1,195,1
"TAG179",2,"DSD",1,196,1
"TAG179",2,"DSD",1,197,1
"TAG179",2,"DSD",1,198,1
"TAG179",2,"DSD",1,199,1
"TAG179",2,"DSD",1,200,1
"TAG179",2,"DSD",1,201,1
"TAG179",2,"DSD",1,202,1
"TAG179",2,"DSD",1,203,1
"TAG179",2,"DSD",1,205,1
"TAG179",2,"DSD",1,206,1
"TAG179",2,"DSD",1,207,1
"TAG179",2,"DSD",1,208,1
"TAG179",2,"DSD",1,209,1
"TAG179",2,"DSD",1,210,1
"TAG179",2,"DSD",1,218,1
"TAG179",2,"DSD",1,221,1
"TAG179",2,"DSD",1,222,1
"TAG179",2,"DSD",1,223,1
"TAG179",2,"DSD",2,2,1
"TAG179",2,"DSD",2,7,1
"TAG179",2,"DSD",2,11,1
"TAG179",2,"DSD",2,15,1
"TAG179",2,"DSD",2,16,1
"TAG179",2,"DSD",2,17,1
"TAG179",2,"DSD",2,18,1
"TAG179",2,"DSD",2,20,1
"TAG179",2,"DSD",2,21,1
"TAG179",2,"DSD",2,22,1
"TAG179",2,"DSD",2,23,1
"TAG179",2,"DSD",2,24,1
"TAG179",2,"DSD",2,25,1
"TAG179",2,"DSD",2,27,1
"TAG179",2,"DSD",2,28,1
"TAG179",2,"DSD",2,33,1
"TAG179",2,"DSD",2,34,1
"TAG179",2,"DSD",2,38,1
"TAG179",2,"DSD",2,39,1
"TAG179",2,"DSD",2,40,1
"TAG179",2,"DSD",2,41,1
"TAG179",2,"DSD",2,43,1
"TAG179",2,"DSD",2,44,1
"TAG179",2,"DSD",2,45,1
"TAG179",2,"DSD",2,46,1
"TAG179",2,"DSD",2,47,1
"TAG179",2,"DSD",2,48,1
"TAG179",2,"DSD",2,49,1
"TAG179",2,"DSD",2,52,1
"TAG179",2,"DSD",2,53,1
"TAG179",2,"DSD",2,54,1
"TAG179",2,"DSD",2,55,1
"TAG179",2,"DSD",2,56,1
"TAG179",2,"DSD",2,57,1
"TAG179",2,"DSD",2,58,1
"TAG179",2,"DSD",2,59,1
"TAG179",2,"DSD",2,60,1
"TAG179",2,"DSD",2,61,1
"TAG179",2,"DSD",2,62,1
"TAG179",2,"DSD",2,65,1
"TAG179",2,"DSD",2,66,1
"TAG179",2,"DSD",2,67,1
"TAG179",2,"DSD",2,68,1
"TAG179",2,"DSD",2,69,1
"TAG179",2,"DSD",2,70,1
"TAG179",2,"DSD",2,71,1
"TAG179",2,"DSD",2,72,1
"TAG179",2,"DSD",2,73,1
"TAG179",2,"DSD",2,74,1
"TAG179",2,"DSD",2,75,1
"TAG179",2,"DSD",2,76,1
"TAG179",2,"DSD",2,77,1
"TAG179",2,"DSD",2,82,1
"TAG179",2,"DSD",2,83,1
"TAG179",2,"DSD",2,84,1
"TAG179",2,"DSD",2,87,1
"TAG179",2,"DSD",2,88,1
"TAG179",2,"DSD",2,89,1
"TAG179",2,"DSD",2,90,1
"TAG179",2,"DSD",2,91,1
"TAG179",2,"DSD",2,92,1
"TAG179",2,"DSD",2,93,1
"TAG179",2,"DSD",2,94,1
"TAG179",2,"DSD",2,95,1
"TAG179",2,"DSD",2,96,1
"TAG179",2,"DSD",2,97,1
"TAG179",2,"DSD",2,98,1
"TAG179",2,"DSD",2,99,1
"TAG179",2,"DSD",2,100,1
"TAG179",2,"DSD",2,101,1
"TAG179",2,"DSD",2,106,1
"TAG179",2,"DSD",2,107,1
"TAG179",2,"DSD",2,108,1
"TAG179",2,"DSD",2,114,1
"TAG179",2,"DSD",2,115,1
"TAG179",2,"DSD",2,116,1
"TAG179",2,"DSD",2,117,1
"TAG179",2,"DSD",2,118,1
"TAG179",2,"DSD",2,119,1
"TAG179",2,"DSD",2,120,1
"TAG179",2,"DSD",2,121,1
"TAG179",2,"DSD",2,122,1
"TAG179",2,"DSD",2,125,1
"TAG179",2,"DSD",2,126,1
"TAG179",2,"DSD",2,127,1
"TAG179",2,"DSD",2,128,1
"TAG179",2,"DSD",2,129,1
"TAG179",2,"DSD",2,130,1
"TAG179",2,"DSD",2,131,1
"TAG179",2,"DSD",2,132,1
"TAG179",2,"DSD",2,133,1
"TAG179",2,"DSD",2,134,1
"TAG179",2,"DSD",2,135,1
"TAG179",2,"DSD",2,136,1
"TAG179",2,"DSD",2,137,1
"TAG179",2,"DSD",2,139,1
"TAG179",2,"DSD",2,140,1
"TAG179",2,"DSD",2,148,1
"TAG179",2,"DSD",2,149,1
"TAG179",2,"DSD",2,150,1
"TAG179",2,"DSD",2,151,1
"TAG179",2,"DSD",2,152,1
"TAG179",2,"DSD",2,153,1
"TAG179",2,"DSD",2,154,1
"TAG179",2,"DSD",2,155,1
"TAG179",2,"DSD",2,156,1
"TAG179",2,"DSD",2,157,1
"TAG179",2,"DSD",2,158,1
"TAG179",2,"DSD",2,159,1
"TAG179",2,"DSD",2,162,1
"TAG179",2,"DSD",2,163,1
"TAG179",2,"DSD",2,164,1
"TAG179",2,"DSD",2,165,1
"TAG179",2,"DSD",2,166,1
"TAG179",2,"DSD",2,167,1
"TAG179",2,"DSD",2,168,1
"TAG179",2,"DSD",2,169,1
"TAG179",2,"DSD",2,170,1
"TAG179",2,"DSD",2,171,1
"TAG179",2,"DSD",2,172,1
"TAG179",2,"DSD",2,173,1
"TAG179",2,"DSD",2,175,1
"TAG179",2,"DSD",2,176,1
"TAG179",2,"DSD",2,177,1
"TAG179",2,"DSD",2,178,1
"TAG179",2,"DSD",2,179,1
"TAG179",2,"DSD",2,180,1
"TAG179",2,"DSD",2,181,1
"TAG179",2,"DSD",2,182,1
"TAG179",2,"DSD",2,183,1
"TAG179",2,"DSD",2,185,1
"TAG179",2,"DSD",2,186,1
"TAG179",2,"DSD",2,187,1
"TAG179",2,"DSD",2,188,1
"TAG179",2,"DSD",2,189,1
"TAG179",2,"DSD",2,190,1
"TAG179",2,"DSD",2,191,1
"TAG179",2,"DSD",2,192,1
"TAG179",2,"DSD",2,193,1
"TAG179",2,"DSD",2,194,1
"TAG179",2,"DSD",2,195,1
"TAG179",2,"DSD",2,196,1
"TAG179",2,"DSD",2,197,1
"TAG179",2,"DSD",2,198,1
"TAG179",2,"DSD",2,199,1
"TAG179",2,"DSD",2,200,1
"TAG179",2,"DSD",2,201,1
"TAG179",2,"DSD",2,203,1
"TAG179",2,"DSD",2,204,1
"TAG179",2,"DSD",2,205,1
"TAG179",2,"DSD",2,206,1
"TAG179",2,"DSD",2,207,1
"TAG179",2,"DSD",2,208,1
"TAG179",2,"DSD",2,209,1
"TAG179",2,"DSD",2,210,1
"TAG179",2,"DSD",2,211,1
"TAG179",2,"DSD",2,212,1
"TAG179",2,"DSD",2,213,1
"TAG179",2,"DSD",2,214,1
"TAG179",2,"DSD",2,215,1
"TAG179",2,"DSD",2,216,1
"TAG179",2,"DSD",2,218,1
"TAG179",2,"DSD",2,219,1
"TAG179",2,"DSD",2,220,1
"TAG179",2,"DSD",2,221,1
"TAG179",2,"rest",2,14,1
"TAG179",2,"rest",2,15,1
"TAG179",2,"rest",2,17,1
"TAG179",2,"rest",2,135,1
"TAG179",2,"rest",2,156,1
"TAG179",2,"rest",2,157,1
"TAG179",2,"rest",2,171,1
"TAG179",2,"rest",2,174,1
"TAG179",2,"rest",2,175,1
"TAG179",2,"rest",2,176,1
"TAG179",2,"rest",2,177,1
"TAG179",2,"rest",2,188,1
"TAG179",2,"rest",2,189,1
"TAG179",2,"rest",2,190,1
"TAG179",2,"rest",2,191,1
"TAG179",2,"rest",2,226,1
"TAG179",2,"rest",2,227,1
"TAG179",2,"rest",2,228,1
"TAG179",2,"rest",2,229,1
"TAG179",2,"rest",2,230,1
"TAG179",2,"rest",2,232,1
"TAG179",2,"rest",2,254,1
"TAG179",2,"rest",2,255,1
"TAG179",2,"rest",2,293,1
"TAG179",2,"rest",2,306,1
"TAG179",2,"rest",2,316,1
"TAG179",2,"rest",2,350,1
"TAG179",2,"rest",2,351,1
"TAG179",2,"rest",2,377,1
"TAG179",2,"rest",2,378,1
"TAG179",2,"rest",2,379,1
"TAG179",2,"rest",2,380,1
"TAG179",2,"SVC",1,50,1
"TAG179",2,"SVC",1,155,1
"TAG179",2,"SVC",1,156,1
"TAG179",2,"SVC",2,13,1
"TAG179",2,"SVC",2,38,1
"TAG179",2,"SVC",2,39,1
"TAG179",2,"SVC",2,40,1
"TAG179",2,"SVC",2,48,1
"TAG179",2,"SVC",2,49,1
"TAG179",2,"SVC",2,50,1
"TAG180",2,"DSD",2,77,1
"TAG180",2,"DSD",2,177,1
"TAG180",2,"SVC",1,152,1
"TAG180",2,"SVC",1,153,1
"TAG181",2,"DSD",2,102,1
"TAG181",2,"SVC",2,74,1
"TAG181",2,"SVC",2,75,1
"TAG186",2,"DSD",1,77,1
"TAG186",2,"DSD",1,78,1
"TAG186",2,"DSD",1,79,1
"TAG186",2,"DSD",1,195,1
"TAG186",2,"DSD",1,196,1
"TAG186",2,"DSD",1,197,1
"TAG186",2,"DSD",2,195,1
"TAG186",2,"SVC",2,70,1
"TAG186",2,"SVC",2,71,1
"TAG186",2,"SVC",2,167,1
"TAG186",2,"SVC",2,168,1
"TAG186",2,"SVC",2,169,1
"TAG188",2,"DSD",1,3,1
"TAG188",2,"DSD",1,4,1
"TAG188",2,"DSD",1,5,1
"TAG188",2,"DSD",1,10,1
"TAG188",2,"DSD",1,78,1
"TAG188",2,"DSD",1,79,1
"TAG188",2,"DSD",1,80,1
"TAG188",2,"DSD",1,81,1
"TAG188",2,"DSD",1,83,1
"TAG188",2,"DSD",1,84,1
"TAG188",2,"DSD",1,85,1
"TAG188",2,"DSD",1,91,1
"TAG188",2,"DSD",1,92,1
"TAG188",2,"DSD",1,93,1
"TAG188",2,"DSD",1,121,1
"TAG188",2,"DSD",1,122,1
"TAG188",2,"DSD",1,123,1
"TAG188",2,"DSD",1,124,1
"TAG188",2,"DSD",1,125,1
"TAG188",2,"DSD",1,126,1
"TAG188",2,"DSD",1,141,1
"TAG188",2,"DSD",1,142,1
"TAG188",2,"DSD",1,156,1
"TAG188",2,"DSD",1,166,1
"TAG188",2,"DSD",1,167,1
"TAG188",2,"DSD",1,168,1
"TAG188",2,"DSD",1,171,1
"TAG188",2,"DSD",1,172,1
"TAG188",2,"DSD",1,175,1
"TAG188",2,"DSD",1,176,1
"TAG188",2,"DSD",1,177,1
"TAG188",2,"DSD",1,178,1
"TAG188",2,"DSD",1,179,1
"TAG188",2,"DSD",1,180,1
"TAG188",2,"DSD",1,181,1
"TAG188",2,"DSD",1,182,1
"TAG188",2,"DSD",1,183,1
"TAG188",2,"DSD",1,184,1
"TAG188",2,"DSD",1,208,1
"TAG188",2,"DSD",1,209,1
"TAG188",2,"DSD",1,212,1
"TAG188",2,"DSD",1,213,1
"TAG188",2,"DSD",2,21,1
"TAG188",2,"DSD",2,22,1
"TAG188",2,"DSD",2,23,1
"TAG188",2,"DSD",2,24,1
"TAG188",2,"DSD",2,25,1
"TAG188",2,"DSD",2,41,1
"TAG188",2,"DSD",2,42,1
"TAG188",2,"DSD",2,43,1
"TAG188",2,"DSD",2,44,1
"TAG188",2,"DSD",2,45,1
"TAG188",2,"DSD",2,46,1
"TAG188",2,"DSD",2,47,1
"TAG188",2,"DSD",2,60,1
"TAG188",2,"DSD",2,61,1
"TAG188",2,"DSD",2,87,1
"TAG188",2,"DSD",2,88,1
"TAG188",2,"DSD",2,89,1
"TAG188",2,"DSD",2,90,1
"TAG188",2,"DSD",2,91,1
"TAG188",2,"DSD",2,92,1
"TAG188",2,"DSD",2,93,1
"TAG188",2,"DSD",2,94,1
